date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2014-01-30,SKU012,Product B2,South,15,4920.0,328.0,1
2014-01-30,SKU012,Product B2,East,47,16548.23,352.09,0
2014-01-30,SKU012,Product B2,West,34,11971.06,352.09,0
2014-01-30,SKU013,Product B3,South,9,1315.44,146.16,0
2014-01-30,SKU013,Product B3,West,33,4823.28,146.16,0
2014-01-30,SKU014,Product B4,North,11,5269.33,479.03,0
2014-01-30,SKU014,Product B4,South,39,18682.17,479.03,0
2014-01-30,SKU014,Product B4,West,32,15328.96,479.03,0
2014-01-30,SKU015,Product B5,South,9,540.72,60.08,0
2014-01-30,SKU015,Product B5,East,36,2162.88,60.08,0
2014-01-30,SKU016,Product B6,North,29,1664.31,57.39,0
2014-01-30,SKU016,Product B6,South,5,286.95,57.39,0
2014-01-30,SKU016,Product B6,East,58,2977.72,51.34,1
2014-01-30,SKU016,Product B6,West,32,1836.48,57.39,0
2014-01-30,SKU017,Product B7,South,14,4281.62,305.83,0
2014-01-30,SKU017,Product B7,East,26,7951.58,305.83,0
2014-01-30,SKU017,Product B7,West,30,9174.9,305.83,0
2014-01-30,SKU018,Product B8,North,5,1837.85,367.57,0
2014-01-30,SKU018,Product B8,South,26,9556.82,367.57,0
2014-01-30,SKU018,Product B8,East,23,8454.11,367.57,0
2014-01-30,SKU019,Product B9,North,14,832.3,59.45,1
2014-01-30,SKU019,Product B9,South,25,1556.25,62.25,1
2014-01-30,SKU019,Product B9,East,29,2063.64,71.16,0
2014-01-30,SKU019,Product B9,West,17,1209.72,71.16,0
2014-01-30,SKU020,Product C0,North,16,777.76,48.61,0
2014-01-30,SKU020,Product C0,South,11,534.71,48.61,0
2014-01-30,SKU020,Product C0,West,14,680.54,48.61,0
2014-01-30,SKU021,Product C1,North,4,1665.64,416.41,0
2014-01-30,SKU021,Product C1,South,13,4912.96,377.92,1
2014-01-30,SKU021,Product C1,West,49,20404.09,416.41,0
2014-01-30,SKU022,Product C2,North,19,8433.53,443.87,0
2014-01-30,SKU022,Product C2,South,24,10652.88,443.87,0
2014-01-30,SKU022,Product C2,East,17,7545.79,443.87,0
2014-01-30,SKU022,Product C2,West,60,24738.0,412.3,1
2014-01-30,SKU023,Product C3,North,28,8201.2,292.9,0
2014-01-30,SKU023,Product C3,South,5,1464.5,292.9,0
2014-01-30,SKU023,Product C3,East,28,8201.2,292.9,0
2014-01-30,SKU023,Product C3,West,27,7908.3,292.9,0
2014-01-30,SKU024,Product C4,North,26,843.7,32.45,0
2014-01-30,SKU024,Product C4,South,34,1103.3,32.45,0
2014-01-30,SKU024,Product C4,West,22,713.9,32.45,0
2014-01-30,SKU025,Product C5,East,15,5832.0,388.8,0
2014-01-30,SKU025,Product C5,West,18,6998.4,388.8,0
2014-01-30,SKU026,Product C6,North,11,4720.21,429.11,0
2014-01-30,SKU026,Product C6,South,8,3432.88,429.11,0
2014-01-30,SKU026,Product C6,East,47,20168.17,429.11,0
2014-01-30,SKU026,Product C6,West,30,12873.3,429.11,0
2014-01-30,SKU027,Product C7,South,27,5299.02,196.26,0
2014-01-30,SKU027,Product C7,East,3,588.78,196.26,0
2014-01-30,SKU027,Product C7,West,30,5887.8,196.26,0
2014-01-30,SKU028,Product C8,North,19,6108.31,321.49,0
2014-01-30,SKU028,Product C8,South,24,7715.76,321.49,0
2014-01-30,SKU028,Product C8,West,9,2893.41,321.49,0
2014-01-30,SKU029,Product C9,North,40,3588.0,89.7,0
2014-01-30,SKU029,Product C9,East,29,2601.3,89.7,0
2014-01-30,SKU029,Product C9,West,34,2581.96,75.94,1
2014-01-30,SKU030,Product D0,North,38,4281.08,112.66,0
2014-01-30,SKU030,Product D0,South,23,2591.18,112.66,0
2014-01-30,SKU030,Product D0,East,37,4168.42,112.66,0
2014-01-30,SKU030,Product D0,West,7,788.62,112.66,0
2014-01-30,SKU031,Product D1,North,17,6016.13,353.89,0
2014-01-30,SKU031,Product D1,South,46,16278.94,353.89,0
2014-01-30,SKU031,Product D1,West,29,10262.81,353.89,0
2014-01-30,SKU032,Product D2,North,34,10487.98,308.47,0
2014-01-30,SKU032,Product D2,West,43,13264.21,308.47,0
2014-01-30,SKU033,Product D3,North,13,3532.49,271.73,0
2014-01-30,SKU033,Product D3,West,44,11956.12,271.73,0
2014-01-30,SKU034,Product D4,North,37,3332.59,90.07,0
2014-01-30,SKU034,Product D4,South,8,720.56,90.07,0
2014-01-30,SKU034,Product D4,East,35,3152.45,90.07,0
2014-01-30,SKU035,Product D5,East,27,3841.29,142.27,0
2014-01-30,SKU036,Product D6,South,25,2940.25,117.61,0
2014-01-30,SKU036,Product D6,West,26,3057.86,117.61,0
2014-01-30,SKU037,Product D7,South,35,14805.0,423.0,0
2014-01-30,SKU038,Product D8,North,15,1833.45,122.23,0
2014-01-30,SKU038,Product D8,South,28,3422.44,122.23,0
2014-01-30,SKU038,Product D8,East,9,1100.07,122.23,0
2014-01-30,SKU039,Product D9,South,23,9302.81,404.47,0
2014-01-30,SKU039,Product D9,East,41,16583.27,404.47,0
2014-01-30,SKU040,Product E0,North,15,2117.85,141.19,0
2014-01-30,SKU040,Product E0,South,21,2964.99,141.19,0
2014-01-30,SKU040,Product E0,East,29,4094.51,141.19,0
2014-01-30,SKU041,Product E1,North,36,16467.84,457.44,0
2014-01-30,SKU041,Product E1,West,5,2287.2,457.44,0
2014-01-30,SKU042,Product E2,North,38,16697.96,439.42,0
2014-01-30,SKU042,Product E2,South,29,12743.18,439.42,0
2014-01-30,SKU042,Product E2,East,26,11424.92,439.42,0
2014-01-30,SKU042,Product E2,West,12,5273.04,439.42,0
2014-01-30,SKU043,Product E3,North,28,2812.6,100.45,1
2014-01-30,SKU044,Product E4,North,20,3391.6,169.58,1
2014-01-30,SKU044,Product E4,South,28,5708.08,203.86,0
2014-01-30,SKU044,Product E4,East,14,2854.04,203.86,0
2014-01-30,SKU045,Product E5,North,38,3040.38,80.01,0
2014-01-30,SKU045,Product E5,South,14,1120.14,80.01,0
2014-01-30,SKU045,Product E5,East,30,2400.3,80.01,0
2014-01-30,SKU045,Product E5,West,20,1600.2,80.01,0
2014-01-30,SKU046,Product E6,North,34,4448.9,130.85,0
2014-01-30,SKU046,Product E6,West,32,4187.2,130.85,0
2014-01-30,SKU047,Product E7,South,21,5756.1,274.1,0
2014-01-30,SKU047,Product E7,East,6,1644.6,274.1,0
2014-01-30,SKU048,Product E8,North,13,2859.09,219.93,0
2014-01-30,SKU048,Product E8,South,34,7477.62,219.93,0
2014-01-30,SKU048,Product E8,East,28,6158.04,219.93,0
2014-01-30,SKU048,Product E8,West,29,6377.97,219.93,0
2014-01-30,SKU049,Product E9,South,6,1172.4,195.4,1
2014-01-30,SKU049,Product E9,West,13,2674.23,205.71,0
2014-01-31,SKU000,Product A0,North,19,6143.08,323.32,0
2014-01-31,SKU000,Product A0,West,53,14969.32,282.44,1
2014-01-31,SKU001,Product A1,North,29,10827.44,373.36,0
2014-01-31,SKU001,Product A1,East,8,2986.88,373.36,0
2014-01-31,SKU001,Product A1,West,10,3733.6,373.36,0
2014-01-31,SKU002,Product A2,North,19,2268.03,119.37,0
2014-01-31,SKU002,Product A2,South,5,596.85,119.37,0
2014-01-31,SKU002,Product A2,East,49,5849.13,119.37,0
2014-01-31,SKU002,Product A2,West,4,477.48,119.37,0
2014-01-31,SKU003,Product A3,North,23,7856.34,341.58,0
2014-01-31,SKU004,Product A4,North,36,1893.6,52.6,0
2014-01-31,SKU004,Product A4,South,22,1157.2,52.6,0
2014-01-31,SKU004,Product A4,East,10,526.0,52.6,0
2014-01-31,SKU007,Product A7,North,26,7929.74,304.99,0
2014-01-31,SKU007,Product A7,West,15,4574.85,304.99,0
2014-01-31,SKU008,Product A8,East,13,1396.59,107.43,0
2014-01-31,SKU008,Product A8,West,6,585.06,97.51,1
2014-01-31,SKU009,Product A9,North,13,2802.28,215.56,0
2014-01-31,SKU009,Product A9,South,47,10131.32,215.56,0
2014-01-31,SKU009,Product A9,East,10,2155.6,215.56,0
2014-01-31,SKU010,Product B0,East,15,4481.1,298.74,0
2014-01-31,SKU010,Product B0,West,6,1792.44,298.74,0
2014-01-31,SKU011,Product B1,North,3,1145.46,381.82,0
2014-01-31,SKU011,Product B1,South,48,18327.36,381.82,0
2014-01-31,SKU011,Product B1,West,29,11072.78,381.82,0
2014-01-31,SKU012,Product B2,South,51,15665.67,307.17,1
2014-01-31,SKU012,Product B2,East,71,21037.3,296.3,1
2014-01-31,SKU012,Product B2,West,34,11971.06,352.09,0
2014-01-31,SKU013,Product B3,East,12,1753.92,146.16,0
2014-01-31,SKU014,Product B4,East,3,1437.09,479.03,0
2014-01-31,SKU014,Product B4,West,16,6744.96,421.56,1
2014-01-31,SKU015,Product B5,North,19,1141.52,60.08,0
2014-01-31,SKU015,Product B5,South,14,741.86,52.99,1
2014-01-31,SKU015,Product B5,East,8,480.64,60.08,0
2014-01-31,SKU015,Product B5,West,33,1982.64,60.08,0
2014-01-31,SKU016,Product B6,North,39,1911.39,49.01,1
2014-01-31,SKU016,Product B6,South,3,172.17,57.39,0
2014-01-31,SKU016,Product B6,East,3,172.17,57.39,0
2014-01-31,SKU016,Product B6,West,62,3092.56,49.88,1
2014-01-31,SKU017,Product B7,North,6,1834.98,305.83,0
2014-01-31,SKU017,Product B7,South,15,4587.45,305.83,0
2014-01-31,SKU017,Product B7,East,38,9976.9,262.55,1
2014-01-31,SKU017,Product B7,West,16,4893.28,305.83,0
2014-01-31,SKU019,Product B9,North,13,925.08,71.16,0
2014-01-31,SKU019,Product B9,South,4,284.64,71.16,0
2014-01-31,SKU019,Product B9,East,14,996.24,71.16,0
2014-01-31,SKU019,Product B9,West,10,638.4,63.84,1
2014-01-31,SKU020,Product C0,North,19,923.59,48.61,0
2014-01-31,SKU020,Product C0,South,46,2236.06,48.61,0
2014-01-31,SKU020,Product C0,East,33,1604.13,48.61,0
2014-01-31,SKU020,Product C0,West,27,1312.47,48.61,0
2014-01-31,SKU021,Product C1,North,46,17975.88,390.78,1
2014-01-31,SKU021,Product C1,South,31,12908.71,416.41,0
2014-01-31,SKU021,Product C1,East,32,13325.12,416.41,0
2014-01-31,SKU022,Product C2,North,30,13316.1,443.87,0
2014-01-31,SKU022,Product C2,South,12,5024.28,418.69,1
2014-01-31,SKU022,Product C2,West,28,12428.36,443.87,0
2014-01-31,SKU023,Product C3,South,43,12594.7,292.9,0
2014-01-31,SKU023,Product C3,East,33,9665.7,292.9,0
2014-01-31,SKU024,Product C4,North,9,292.05,32.45,0
2014-01-31,SKU024,Product C4,South,4,129.8,32.45,0
2014-01-31,SKU024,Product C4,East,5,162.25,32.45,0
2014-01-31,SKU025,Product C5,North,14,4381.16,312.94,1
2014-01-31,SKU025,Product C5,East,34,11708.24,344.36,1
2014-01-31,SKU025,Product C5,West,13,5054.4,388.8,0
2014-01-31,SKU026,Product C6,North,17,7294.87,429.11,0
2014-01-31,SKU026,Product C6,South,19,8153.09,429.11,0
2014-01-31,SKU026,Product C6,West,9,3861.99,429.11,0
2014-01-31,SKU027,Product C7,North,18,3532.68,196.26,0
2014-01-31,SKU027,Product C7,East,10,1962.6,196.26,0
2014-01-31,SKU028,Product C8,North,14,4500.86,321.49,0
2014-01-31,SKU028,Product C8,South,23,5938.37,258.19,1
2014-01-31,SKU028,Product C8,East,22,7072.78,321.49,0
2014-01-31,SKU028,Product C8,West,37,10436.96,282.08,1
2014-01-31,SKU029,Product C9,East,13,1034.28,79.56,1
2014-01-31,SKU029,Product C9,West,40,3588.0,89.7,0
2014-01-31,SKU030,Product D0,South,25,2816.5,112.66,0
2014-01-31,SKU030,Product D0,West,40,4506.4,112.66,0
2014-01-31,SKU031,Product D1,North,17,6016.13,353.89,0
2014-01-31,SKU031,Product D1,South,43,15217.27,353.89,0
2014-01-31,SKU032,Product D2,North,39,12030.33,308.47,0
2014-01-31,SKU032,Product D2,South,6,1850.82,308.47,0
2014-01-31,SKU032,Product D2,West,34,10487.98,308.47,0
2014-01-31,SKU033,Product D3,East,27,6840.45,253.35,1
2014-01-31,SKU033,Product D3,West,37,10054.01,271.73,0
2014-01-31,SKU034,Product D4,North,13,1170.91,90.07,0
2014-01-31,SKU034,Product D4,South,4,360.28,90.07,0
2014-01-31,SKU034,Product D4,West,19,1711.33,90.07,0
2014-01-31,SKU035,Product D5,North,19,2703.13,142.27,0
2014-01-31,SKU035,Product D5,East,15,2134.05,142.27,0
2014-01-31,SKU035,Product D5,West,29,3333.84,114.96,1
2014-01-31,SKU036,Product D6,North,44,5174.84,117.61,0
2014-01-31,SKU036,Product D6,East,9,1058.49,117.61,0
2014-01-31,SKU036,Product D6,West,16,1881.76,117.61,0
2014-01-31,SKU037,Product D7,East,20,8460.0,423.0,0
2014-01-31,SKU037,Product D7,West,7,2961.0,423.0,0
2014-01-31,SKU038,Product D8,South,25,3055.75,122.23,0
2014-01-31,SKU038,Product D8,East,14,1711.22,122.23,0
2014-01-31,SKU038,Product D8,West,8,895.44,111.93,1
2014-01-31,SKU039,Product D9,North,20,6979.6,348.98,1
2014-01-31,SKU039,Product D9,South,49,19819.03,404.47,0
2014-01-31,SKU039,Product D9,East,49,19819.03,404.47,0
2014-01-31,SKU040,Product E0,North,35,4269.3,121.98,1
2014-01-31,SKU040,Product E0,South,35,4017.65,114.79,1
2014-01-31,SKU041,Product E1,North,11,5031.84,457.44,0
2014-01-31,SKU041,Product E1,South,8,3287.12,410.89,1
2014-01-31,SKU041,Product E1,East,17,7776.48,457.44,0
2014-01-31,SKU041,Product E1,West,18,8233.92,457.44,0
2014-01-31,SKU042,Product E2,West,7,3075.94,439.42,0
2014-01-31,SKU043,Product E3,North,15,1712.85,114.19,0
2014-01-31,SKU043,Product E3,South,34,3882.46,114.19,0
2014-01-31,SKU043,Product E3,East,28,3197.32,114.19,0
2014-01-31,SKU043,Product E3,West,50,5709.5,114.19,0
2014-01-31,SKU044,Product E4,North,10,2038.6,203.86,0
2014-01-31,SKU044,Product E4,East,27,5504.22,203.86,0
2014-01-31,SKU044,Product E4,West,14,2479.68,177.12,1
2014-01-31,SKU045,Product E5,North,4,320.04,80.01,0
2014-01-31,SKU045,Product E5,East,29,2320.29,80.01,0
2014-01-31,SKU046,Product E6,South,9,1177.65,130.85,0
2014-01-31,SKU046,Product E6,East,32,4187.2,130.85,0
2014-01-31,SKU047,Product E7,North,33,9045.3,274.1,0
2014-01-31,SKU047,Product E7,South,13,3563.3,274.1,0
2014-01-31,SKU047,Product E7,East,5,1370.5,274.1,0
2014-01-31,SKU048,Product E8,North,35,7697.55,219.93,0
2014-01-31,SKU048,Product E8,South,15,3298.95,219.93,0
2014-01-31,SKU048,Product E8,East,6,1319.58,219.93,0
2014-01-31,SKU049,Product E9,North,15,3085.65,205.71,0
2014-01-31,SKU049,Product E9,South,37,7611.27,205.71,0
2014-01-31,SKU049,Product E9,West,19,3908.49,205.71,0
2014-02-01,SKU000,Product A0,North,30,9699.6,323.32,0
2014-02-01,SKU000,Product A0,South,13,3810.3,293.1,1
2014-02-01,SKU000,Product A0,East,39,10558.86,270.74,1
2014-02-01,SKU000,Product A0,West,18,5819.76,323.32,0
2014-02-01,SKU001,Product A1,South,40,14934.4,373.36,0
2014-02-01,SKU001,Product A1,East,21,7840.56,373.36,0
2014-02-01,SKU001,Product A1,West,26,9707.36,373.36,0
2014-02-01,SKU002,Product A2,North,12,1432.44,119.37,0
2014-02-01,SKU002,Product A2,South,16,1909.92,119.37,0
2014-02-01,SKU002,Product A2,East,15,1790.55,119.37,0
2014-02-01,SKU002,Product A2,West,4,477.48,119.37,0
2014-02-01,SKU003,Product A3,North,33,11272.14,341.58,0
2014-02-01,SKU003,Product A3,South,9,3074.22,341.58,0
2014-02-01,SKU003,Product A3,West,7,2163.49,309.07,1
2014-02-01,SKU004,Product A4,North,42,2209.2,52.6,0
2014-02-01,SKU004,Product A4,South,14,590.52,42.18,1
2014-02-01,SKU005,Product A5,North,64,1511.04,23.61,1
2014-02-01,SKU005,Product A5,South,9,205.83,22.87,1
2014-02-01,SKU006,Product A6,South,52,6090.76,117.13,0
2014-02-01,SKU006,Product A6,West,42,4919.46,117.13,0
2014-02-01,SKU007,Product A7,North,31,9454.69,304.99,0
2014-02-01,SKU007,Product A7,South,8,2439.92,304.99,0
2014-02-01,SKU007,Product A7,East,24,7319.76,304.99,0
2014-02-01,SKU007,Product A7,West,14,4269.86,304.99,0
2014-02-01,SKU008,Product A8,South,4,429.72,107.43,0
2014-02-01,SKU008,Product A8,East,8,859.44,107.43,0
2014-02-01,SKU009,Product A9,North,5,1077.8,215.56,0
2014-02-01,SKU009,Product A9,East,10,2155.6,215.56,0
2014-02-01,SKU009,Product A9,West,42,9053.52,215.56,0
2014-02-01,SKU010,Product B0,North,11,3286.14,298.74,0
2014-02-01,SKU010,Product B0,East,37,10339.65,279.45,1
2014-02-01,SKU010,Product B0,West,5,1493.7,298.74,0
2014-02-01,SKU011,Product B1,North,24,9163.68,381.82,0
2014-02-01,SKU011,Product B1,South,15,5727.3,381.82,0
2014-02-01,SKU011,Product B1,East,10,3818.2,381.82,0
2014-02-01,SKU011,Product B1,West,13,4710.55,362.35,1
2014-02-01,SKU012,Product B2,South,27,9506.43,352.09,0
2014-02-01,SKU012,Product B2,East,34,11971.06,352.09,0
2014-02-01,SKU012,Product B2,West,35,12323.15,352.09,0
2014-02-01,SKU013,Product B3,East,11,1314.06,119.46,1
2014-02-01,SKU013,Product B3,West,15,2059.05,137.27,1
2014-02-01,SKU014,Product B4,North,43,20598.29,479.03,0
2014-02-01,SKU014,Product B4,East,18,8622.54,479.03,0
2014-02-01,SKU014,Product B4,West,18,8622.54,479.03,0
2014-02-01,SKU015,Product B5,South,12,720.96,60.08,0
2014-02-01,SKU015,Product B5,East,31,1862.48,60.08,0
2014-02-01,SKU016,Product B6,North,15,806.4,53.76,1
2014-02-01,SKU017,Product B7,South,31,9480.73,305.83,0
2014-02-01,SKU017,Product B7,East,50,15291.5,305.83,0
2014-02-01,SKU017,Product B7,West,8,2000.8,250.1,1
2014-02-01,SKU018,Product B8,South,13,4778.41,367.57,0
2014-02-01,SKU018,Product B8,East,49,15685.39,320.11,1
2014-02-01,SKU018,Product B8,West,8,2940.56,367.57,0
2014-02-01,SKU019,Product B9,East,8,569.28,71.16,0
2014-02-01,SKU020,Product C0,North,9,437.49,48.61,0
2014-02-01,SKU020,Product C0,South,30,1458.3,48.61,0
2014-02-01,SKU020,Product C0,East,11,534.71,48.61,0
2014-02-01,SKU020,Product C0,West,20,972.2,48.61,0
2014-02-01,SKU021,Product C1,East,38,12812.46,337.17,1
2014-02-01,SKU021,Product C1,West,8,3331.28,416.41,0
2014-02-01,SKU022,Product C2,North,22,9765.14,443.87,0
2014-02-01,SKU022,Product C2,West,6,2663.22,443.87,0
2014-02-01,SKU023,Product C3,North,18,5272.2,292.9,0
2014-02-01,SKU023,Product C3,East,10,2929.0,292.9,0
2014-02-01,SKU023,Product C3,West,35,10251.5,292.9,0
2014-02-01,SKU024,Product C4,North,13,421.85,32.45,0
2014-02-01,SKU024,Product C4,South,45,1266.75,28.15,1
2014-02-01,SKU025,Product C5,North,32,11171.52,349.11,1
2014-02-01,SKU025,Product C5,South,41,15940.8,388.8,0
2014-02-01,SKU026,Product C6,North,47,20168.17,429.11,0
2014-02-01,SKU026,Product C6,South,14,5610.78,400.77,1
2014-02-01,SKU026,Product C6,East,34,14589.74,429.11,0
2014-02-01,SKU026,Product C6,West,6,2574.66,429.11,0
2014-02-01,SKU027,Product C7,East,14,2747.64,196.26,0
2014-02-01,SKU028,Product C8,South,29,9323.21,321.49,0
2014-02-01,SKU028,Product C8,West,12,3857.88,321.49,0
2014-02-01,SKU029,Product C9,East,29,2601.3,89.7,0
2014-02-01,SKU029,Product C9,West,17,1524.9,89.7,0
2014-02-01,SKU030,Product D0,North,8,901.28,112.66,0
2014-02-01,SKU030,Product D0,East,22,2478.52,112.66,0
2014-02-01,SKU031,Product D1,North,4,1415.56,353.89,0
2014-02-01,SKU031,Product D1,South,14,4954.46,353.89,0
2014-02-01,SKU031,Product D1,West,13,4600.57,353.89,0
2014-02-01,SKU032,Product D2,North,47,13254.47,282.01,1
2014-02-01,SKU032,Product D2,East,42,11320.26,269.53,1
2014-02-01,SKU032,Product D2,West,17,5243.99,308.47,0
2014-02-01,SKU033,Product D3,North,18,4891.14,271.73,0
2014-02-01,SKU033,Product D3,South,12,3260.76,271.73,0
2014-02-01,SKU033,Product D3,East,54,13025.34,241.21,1
2014-02-01,SKU033,Product D3,West,17,4619.41,271.73,0
2014-02-01,SKU034,Product D4,East,16,1441.12,90.07,0
2014-02-01,SKU034,Product D4,West,6,540.42,90.07,0
2014-02-01,SKU035,Product D5,South,7,995.89,142.27,0
2014-02-01,SKU035,Product D5,East,15,2134.05,142.27,0
2014-02-01,SKU036,Product D6,North,5,588.05,117.61,0
2014-02-01,SKU036,Product D6,South,25,2940.25,117.61,0
2014-02-01,SKU036,Product D6,East,21,2469.81,117.61,0
2014-02-01,SKU036,Product D6,West,33,3881.13,117.61,0
2014-02-01,SKU037,Product D7,East,32,11636.16,363.63,1
2014-02-01,SKU037,Product D7,West,17,7191.0,423.0,0
2014-02-01,SKU038,Product D8,North,33,4033.59,122.23,0
2014-02-01,SKU038,Product D8,South,33,4033.59,122.23,0
2014-02-01,SKU038,Product D8,East,27,3300.21,122.23,0
2014-02-01,SKU038,Product D8,West,29,3544.67,122.23,0
2014-02-01,SKU039,Product D9,North,6,2426.82,404.47,0
2014-02-01,SKU039,Product D9,East,33,13347.51,404.47,0
2014-02-01,SKU039,Product D9,West,13,5258.11,404.47,0
2014-02-01,SKU040,Product E0,North,32,4518.08,141.19,0
2014-02-01,SKU040,Product E0,South,59,7567.34,128.26,1
2014-02-01,SKU040,Product E0,East,26,3670.94,141.19,0
2014-02-01,SKU040,Product E0,West,30,4235.7,141.19,0
2014-02-01,SKU041,Product E1,North,6,2744.64,457.44,0
2014-02-01,SKU041,Product E1,East,14,6404.16,457.44,0
2014-02-01,SKU043,Product E3,North,5,570.95,114.19,0
2014-02-01,SKU043,Product E3,East,18,2055.42,114.19,0
2014-02-01,SKU043,Product E3,West,13,1484.47,114.19,0
2014-02-01,SKU044,Product E4,North,6,1223.16,203.86,0
2014-02-01,SKU044,Product E4,West,5,1019.3,203.86,0
2014-02-01,SKU045,Product E5,North,21,1680.21,80.01,0
2014-02-01,SKU045,Product E5,South,5,400.05,80.01,0
2014-02-01,SKU045,Product E5,East,44,3520.44,80.01,0
2014-02-01,SKU046,Product E6,North,15,1962.75,130.85,0
2014-02-01,SKU046,Product E6,East,16,1929.76,120.61,1
2014-02-01,SKU046,Product E6,West,47,6149.95,130.85,0
2014-02-01,SKU047,Product E7,North,27,6897.15,255.45,1
2014-02-01,SKU047,Product E7,West,53,11744.8,221.6,1
2014-02-01,SKU048,Product E8,South,8,1759.44,219.93,0
2014-02-01,SKU048,Product E8,East,14,2547.44,181.96,1
2014-02-01,SKU048,Product E8,West,9,1979.37,219.93,0
2014-02-01,SKU049,Product E9,North,10,2057.1,205.71,0
2014-02-01,SKU049,Product E9,South,38,7816.98,205.71,0
2014-02-01,SKU049,Product E9,East,21,4319.91,205.71,0
2014-02-02,SKU000,Product A0,North,14,4526.48,323.32,0
2014-02-02,SKU000,Product A0,East,16,4158.24,259.89,1
2014-02-02,SKU000,Product A0,West,12,3879.84,323.32,0
2014-02-02,SKU001,Product A1,North,45,16801.2,373.36,0
2014-02-02,SKU001,Product A1,South,6,2240.16,373.36,0
2014-02-02,SKU001,Product A1,East,38,14187.68,373.36,0
2014-02-02,SKU001,Product A1,West,8,2986.88,373.36,0
2014-02-02,SKU002,Product A2,North,42,5013.54,119.37,0
2014-02-02,SKU002,Product A2,South,7,835.59,119.37,0
2014-02-02,SKU002,Product A2,West,10,1193.7,119.37,0
2014-02-02,SKU003,Product A3,North,52,17762.16,341.58,0
2014-02-02,SKU003,Product A3,South,9,3074.22,341.58,0
2014-02-02,SKU003,Product A3,West,40,13663.2,341.58,0
2014-02-02,SKU004,Product A4,South,4,210.4,52.6,0
2014-02-02,SKU004,Product A4,East,29,1525.4,52.6,0
2014-02-02,SKU004,Product A4,West,20,1052.0,52.6,0
2014-02-02,SKU005,Product A5,North,51,1213.8,23.8,1
2014-02-02,SKU005,Product A5,South,35,894.95,25.57,0
2014-02-02,SKU005,Product A5,West,31,792.67,25.57,0
2014-02-02,SKU006,Product A6,East,29,3396.77,117.13,0
2014-02-02,SKU006,Product A6,West,65,6991.4,107.56,1
2014-02-02,SKU007,Product A7,North,27,8234.73,304.99,0
2014-02-02,SKU007,Product A7,East,20,6099.8,304.99,0
2014-02-02,SKU007,Product A7,West,19,5794.81,304.99,0
2014-02-02,SKU008,Product A8,North,11,1181.73,107.43,0
2014-02-02,SKU008,Product A8,South,10,1074.3,107.43,0
2014-02-02,SKU009,Product A9,North,21,4526.76,215.56,0
2014-02-02,SKU009,Product A9,South,24,5173.44,215.56,0
2014-02-02,SKU009,Product A9,East,16,3448.96,215.56,0
2014-02-02,SKU009,Product A9,West,22,4742.32,215.56,0
2014-02-02,SKU010,Product B0,North,4,1194.96,298.74,0
2014-02-02,SKU010,Product B0,South,56,14383.6,256.85,1
2014-02-02,SKU010,Product B0,West,9,2688.66,298.74,0
2014-02-02,SKU011,Product B1,North,8,3054.56,381.82,0
2014-02-02,SKU011,Product B1,South,47,16340.96,347.68,1
2014-02-02,SKU011,Product B1,East,30,11454.6,381.82,0
2014-02-02,SKU011,Product B1,West,12,4581.84,381.82,0
2014-02-02,SKU012,Product B2,North,32,11266.88,352.09,0
2014-02-02,SKU012,Product B2,South,37,13027.33,352.09,0
2014-02-02,SKU012,Product B2,East,36,12675.24,352.09,0
2014-02-02,SKU012,Product B2,West,14,4929.26,352.09,0
2014-02-02,SKU013,Product B3,South,36,5261.76,146.16,0
2014-02-02,SKU013,Product B3,East,40,5846.4,146.16,0
2014-02-02,SKU013,Product B3,West,19,2777.04,146.16,0
2014-02-02,SKU014,Product B4,North,9,4311.27,479.03,0
2014-02-02,SKU014,Product B4,South,19,9101.57,479.03,0
2014-02-02,SKU014,Product B4,West,22,10538.66,479.03,0
2014-02-02,SKU015,Product B5,South,35,2102.8,60.08,0
2014-02-02,SKU015,Product B5,East,17,1021.36,60.08,0
2014-02-02,SKU015,Product B5,West,16,961.28,60.08,0
2014-02-02,SKU016,Product B6,North,31,1779.09,57.39,0
2014-02-02,SKU016,Product B6,South,41,2352.99,57.39,0
2014-02-02,SKU016,Product B6,West,37,2123.43,57.39,0
2014-02-02,SKU017,Product B7,North,52,15903.16,305.83,0
2014-02-02,SKU017,Product B7,West,18,5504.94,305.83,0
2014-02-02,SKU018,Product B8,North,11,4043.27,367.57,0
2014-02-02,SKU018,Product B8,South,12,4410.84,367.57,0
2014-02-02,SKU018,Product B8,East,12,4410.84,367.57,0
2014-02-02,SKU018,Product B8,West,15,5513.55,367.57,0
2014-02-02,SKU019,Product B9,North,24,1707.84,71.16,0
2014-02-02,SKU019,Product B9,South,28,1992.48,71.16,0
2014-02-02,SKU019,Product B9,West,30,2134.8,71.16,0
2014-02-02,SKU020,Product C0,North,16,777.76,48.61,0
2014-02-02,SKU020,Product C0,South,27,1312.47,48.61,0
2014-02-02,SKU020,Product C0,East,34,1652.74,48.61,0
2014-02-02,SKU020,Product C0,West,8,330.88,41.36,1
2014-02-02,SKU021,Product C1,North,23,9577.43,416.41,0
2014-02-02,SKU021,Product C1,South,31,12908.71,416.41,0
2014-02-02,SKU021,Product C1,West,6,2498.46,416.41,0
2014-02-02,SKU022,Product C2,North,29,11241.56,387.64,1
2014-02-02,SKU022,Product C2,South,9,3994.83,443.87,0
